epoch,loss,loss_val
1,0.3588350713253021,0.9926082491874695
2,0.0763549655675888,0.18430785834789276
3,0.11089339852333069,0.01287725567817688
4,0.035418663173913956,0.08988793194293976
5,0.06464113295078278,0.24751758575439453
6,0.0501960925757885,0.19278204441070557
7,0.021205225959420204,0.06478619575500488
8,0.030013257637619972,0.024321837350726128
9,0.0249723419547081,0.008214135654270649
10,0.01222635805606842,0.005813016090542078
11,0.021744105964899063,0.03381100296974182
12,0.017317237332463264,0.02548086643218994
13,0.004455702379345894,0.005437161307781935
14,0.0075212218798696995,0.014471800997853279
15,0.013416551984846592,0.02405650168657303
16,0.009164337068796158,0.014818638563156128
17,0.003892500652000308,0.006439417600631714
18,0.004277700558304787,0.011527123861014843
19,0.005675698630511761,0.018496042117476463
20,0.005417635664343834,0.01818171516060829
21,0.005220165476202965,0.013234646990895271
22,0.0045111398212611675,0.006375959608703852
23,0.0028559500351548195,0.0013153741601854563
24,0.002648718422278762,0.0037092671263962984
25,0.004360564518719912,0.01163577102124691
26,0.0048258304595947266,0.015337459743022919
27,0.00285003031603992,0.01110817864537239
28,0.0013937047915533185,0.005862742196768522
29,0.0022631832398474216,0.005260495003312826
30,0.003120164154097438,0.006235168315470219
31,0.002168963197618723,0.005208221729844809
32,0.0010815522400662303,0.004250013269484043
33,0.0012063801987096667,0.004938432481139898
34,0.001545714563690126,0.004988380707800388
35,0.0013783370377495885,0.003252968192100525
36,0.0012185059022158384,0.0014384742826223373
37,0.001165196648798883,0.000559930398594588
38,0.0009250522707588971,0.00033003740827552974
39,0.000848194700665772,0.0009747453150339425
40,0.0011075783986598253,0.0022580293007194996
41,0.0010824223281815648,0.002688995096832514
42,0.0006950809620320797,0.001949732773937285
43,0.00059968774439767,0.0013161184033378959
44,0.0007918066694401205,0.0011848985450342298
45,0.0007668444304727018,0.0010686659952625632
46,0.0006095528951846063,0.001166963018476963
47,0.0006064055487513542,0.0016438899328932166
48,0.0005974543746560812,0.001787101849913597
49,0.0005105225136503577,0.0013425471261143684
50,0.0005384606774896383,0.0009376229718327522
51,0.000581052212510258,0.0007881356286816299
52,0.0004606239090207964,0.0007219776744022965
53,0.0003688258584588766,0.0008830004371702671
54,0.0004332343232817948,0.0011620225850492716
55,0.0004592414479702711,0.001038109534420073
56,0.00039312223088927567,0.0005484001012519002
57,0.0003698859363794327,0.00022362300660461187
58,0.00037554482696577907,0.00021366184228099883
59,0.00036785771953873336,0.0003951416874770075
60,0.0003891394881065935,0.0006592829013243318
61,0.0003860571014229208,0.0007339690928347409
62,0.00032496204948984087,0.0005083118448965251
63,0.0003128629468847066,0.0002797982015181333
64,0.0003519074525684118,0.00022850143432151526
65,0.000337338715326041,0.00028479317552410066
66,0.00029637361876666546,0.0004635118821170181
67,0.0002946370223071426,0.0007026828825473785
68,0.00030235698795877397,0.0007725648465566337
69,0.00030299005447886884,0.0006421254947781563
70,0.0003015496185980737,0.00048203160986304283
71,0.0002818829962052405,0.00041668774792924523
72,0.0002711437118705362,0.0005013411282561719
73,0.0002890496689360589,0.0006388732581399381
74,0.0002889804309234023,0.0006188684492371976
75,0.0002663295017555356,0.00045118710841052234
76,0.00026425279793329537,0.0003425102331675589
77,0.00027359696105122566,0.000364513136446476
78,0.0002715727605391294,0.0004469827690627426
79,0.00026595196686685085,0.0005060302792117
80,0.0002591401571407914,0.0004730401560664177
81,0.0002568533818703145,0.0003725505084730685
82,0.0002624270273372531,0.00029698663274757564
83,0.00025808901409618556,0.00029300470487214625
84,0.00024775436031632125,0.0003669341967906803
85,0.00024947948986664414,0.00047012799768708646
86,0.00025258082314394414,0.0004965957487002015
87,0.0002485698205418885,0.00042403078987263143
88,0.00024577477597631514,0.00034287525340914726
89,0.00024450846831314266,0.00032758843735791743
90,0.00024451108765788376,0.00037573385634459555
91,0.00024493184173479676,0.0004201407718937844
92,0.00024104859039653093,0.00040150253335013986
93,0.000238549240748398,0.00034622164093889296
94,0.00024002612917684019,0.0003121919871773571
95,0.00023869314463809133,0.0003147232928313315
96,0.00023630847863387316,0.00033560520387254655
97,0.0002356861368753016,0.00033939091372303665
98,0.000234811072004959,0.00030977660208009183
99,0.00023436162155121565,0.0002767154073808342
100,0.00023320519539993256,0.0002740370109677315
101,0.0002313582954229787,0.0003044277837034315
102,0.0002312302531208843,0.0003385655290912837
103,0.00023068870359566063,0.00033866745070554316
104,0.00022927846293896437,0.0003068684309255332
105,0.00022875996364746243,0.00028143072267994285
106,0.00022804364562034607,0.000286663620499894
107,0.00022733335208613425,0.00031240188400261104
108,0.00022676250955555588,0.00032666369224898517
109,0.00022570573491975665,0.0003124084323644638
110,0.00022512645227834582,0.00028724325238727033
111,0.00022456320584751666,0.0002751312858890742
112,0.00022371424711309373,0.0002800508518703282
113,0.00022322269796859473,0.00028612976893782616
114,0.0002225312200607732,0.0002779044152703136
115,0.0002219191228505224,0.000262093119090423
116,0.00022150117729324847,0.000256075756624341
117,0.00022078724578022957,0.00026440288638696074
118,0.0002202308678533882,0.0002749479317571968
119,0.0002197310677729547,0.0002725608355831355
120,0.00021918689890298992,0.0002587412891443819
121,0.00021871882199775428,0.00024953181855380535
122,0.00021811737678945065,0.00025440307217650115
123,0.00021767996076960117,0.0002659180318005383
124,0.00021727166313212365,0.00026868749409914017
125,0.00021670080604963005,0.0002588207134976983
126,0.00021624703367706388,0.0002476361987646669
127,0.00021581040346063673,0.0002449810563120991
128,0.00021538318833336234,0.00024827869492582977
129,0.0002149336360162124,0.0002480017428752035
130,0.00021446903701871634,0.00024137469881679863
131,0.00021412421483546495,0.00023534880892839283
132,0.00021371242473833263,0.00023538761888630688
133,0.00021327701688278466,0.00023838787456043065
134,0.00021290509903337806,0.00023718681768514216
135,0.00021253220620565116,0.0002306421083630994
136,0.00021216542518232018,0.00022553121380042285
137,0.00021176834707148373,0.0002269404212711379
138,0.00021142433979548514,0.00023149322078097612
139,0.00021109843510203063,0.0002317231410415843
140,0.00021072974777780473,0.00022600074589718133
141,0.0002103941369568929,0.00022015045396983624
142,0.00021007054601795971,0.00021886362810619175
143,0.0002097532560583204,0.0002201072929892689
144,0.0002094254596158862,0.00021902557637076825
145,0.00020911070168949664,0.00021508397185243666
146,0.00020882282115053385,0.00021202946663834155
147,0.00020851603767368942,0.00021177451708354056
148,0.00020822088117711246,0.00021191188716329634
149,0.00020793601288460195,0.00020966227748431265
150,0.0002076568634947762,0.00020631356164813042
151,0.00020737882005050778,0.0002052373019978404
152,0.00020710297394543886,0.0002067341993097216
153,0.000206844080821611,0.00020749731629621238
154,0.0002065816370304674,0.0002052956260740757
155,0.00020632518862839788,0.00020203369786031544
156,0.0002060744445770979,0.0002006706054089591
157,0.00020582895376719534,0.00020104987197555602
158,0.00020558784308377653,0.0002006283466471359
159,0.00020534786744974554,0.00019846227951347828
160,0.00020511721959337592,0.00019630494352895766
161,0.00020488780864980072,0.00019552871526684612
162,0.0002046637237071991,0.00019512479775585234
163,0.00020444269466679543,0.00019360444275662303
164,0.00020422620582394302,0.000191532148164697
165,0.00020401403889991343,0.00019057442841585726
166,0.00020380417117848992,0.00019077150500379503
167,0.00020359938207548112,0.00019044234068132937
168,0.0002033971541095525,0.0001887621619971469
169,0.00020319978648331016,0.00018693685706239194
170,0.00020300423784647137,0.00018620949413161725
171,0.0002028127055382356,0.00018603923672344536
172,0.0002026245929300785,0.00018515267584007233
173,0.00020243918697815388,0.0001835736184148118
174,0.00020225679327268153,0.00018236796313431114
175,0.00020207751367706805,0.00018180751067120582
176,0.00020190182840451598,0.00018106955394614488
177,0.00020172791846562177,0.0001797615404939279
178,0.00020155742822680622,0.0001786056236596778
179,0.00020138958643656224,0.00017816769832279533
180,0.00020122434943914413,0.00017788220429793
181,0.00020106133888475597,0.0001769911905284971
182,0.00020090128236915916,0.00017576546815689653
183,0.00020074368512723595,0.00017498823581263423
184,0.00020058811060152948,0.00017466799181420356
185,0.0002004350972129032,0.00017411066801287234
186,0.00020028444123454392,0.0001731011871015653
187,0.0002001358225243166,0.00017216376727446914
188,0.00019998916832264513,0.00017159244453068823
189,0.0001998450024984777,0.00017101141565945
190,0.00019970267021562904,0.0001701285655144602
191,0.00019956231699325144,0.00016927218530327082
192,0.0001994239864870906,0.0001687726326053962
193,0.0001992876932490617,0.0001683641894487664
194,0.0001991529279621318,0.00016766157932579517
195,0.00019902014173567295,0.0001668247568886727
196,0.00019888913084287196,0.00016625768330413848
197,0.00019875974976457655,0.0001659130648477003
198,0.00019863202760461718,0.0001654043298913166
199,0.00019850602257065475,0.00016468139074277133
200,0.0001983815454877913,0.0001640465488890186
201,0.0001982585235964507,0.00016358708671759814
202,0.00019813711696770042,0.0001630664337426424
203,0.00019801715097855777,0.00016240813420154154
204,0.00019789858197327703,0.00016183280968107283
205,0.0001977814536076039,0.0001614281936781481
206,0.00019766567857004702,0.000160981435328722
207,0.00019755115499719977,0.00016037237946875393
208,0.000197437999304384,0.00015979479940142483
209,0.00019732608052436262,0.0001593992201378569
210,0.0001972153695533052,0.00015903564053587615
211,0.0001971059391507879,0.000158540831762366
212,0.00019699761469382793,0.00015800986147951335
213,0.00019689042528625578,0.00015757545770611614
214,0.00019678438547998667,0.0001571678149048239
215,0.00019667936430778354,0.0001566821738379076
216,0.00019657544908113778,0.00015619381156284362
217,0.00019647259614430368,0.00015580852050334215
218,0.00019637065997812897,0.00015544425696134567
219,0.00019626980065368116,0.00015499215805903077
220,0.00019616985809989274,0.00015451862418558449
221,0.0001960708905244246,0.00015414052177220583
222,0.00019597281061578542,0.00015381559205707163
223,0.00019587561837397516,0.00015343782433774322
224,0.0001957793574547395,0.00015302812971640378
225,0.00019568389689084142,0.00015266645641531795
226,0.00019558930944185704,0.00015232480654958636
227,0.000195495507796295,0.0001519422366982326
228,0.0001954025065060705,0.00015155212895479053
229,0.00019531030557118356,0.00015121983597055078
230,0.0001952188613358885,0.0001509061548858881
231,0.00019512810104060918,0.00015054277901072055
232,0.00019503817020449787,0.0001501652877777815
233,0.00019494886510074139,0.00014983750588726252
234,0.00019486030214466155,0.00014953830395825207
235,0.00019477237947285175,0.00014921167166903615
236,0.00019468518439680338,0.00014887673023622483
237,0.0001945986005011946,0.00014857319183647633
238,0.00019451265688985586,0.00014827527047600597
239,0.00019442732445895672,0.00014794919115956873
240,0.0001943426177604124,0.00014762736100237817
241,0.00019425850769039243,0.00014734140131622553
242,0.00019417499424889684,0.00014705902140121907
243,0.00019409204833209515,0.00014674713020212948
244,0.00019400966993998736,0.00014643839676864445
245,0.00019392778631299734,0.00014615902910009027
246,0.00019384644110687077,0.00014588228077627718
247,0.0001937657070811838,0.00014559128612745553
248,0.00019368540961295366,0.00014531119086313993
249,0.00019360562146175653,0.00014504764112643898
250,0.00019352638628333807,0.00014477744116447866
251,0.000193447558558546,0.00014449391164816916
252,0.00019336924015078694,0.00014422468666452914
253,0.00019329138740431517,0.00014397101767826825
254,0.00019321391300763935,0.00014370687131304294
255,0.00019313700613565743,0.00014343643852043897
256,0.0001930605067173019,0.00014317587192635983
257,0.00019298440020065755,0.0001429242402082309
258,0.00019290868658572435,0.00014266801008488983
259,0.00019283343863207847,0.00014241090684663504
260,0.0001927585544763133,0.0001421653723809868
261,0.0001926841214299202,0.00014192289381753653
262,0.00019261002307757735,0.00014167318295221776
263,0.0001925362739712,0.00014142502914182842
264,0.0001924630196299404,0.0001411889970768243
265,0.0001923900272231549,0.0001409521937603131
266,0.00019231742771808058,0.00014070897304918617
267,0.00019224514835514128,0.00014046899741515517
268,0.000192173189134337,0.00014023778203409165
269,0.0001921016228152439,0.00014000455848872662
270,0.00019203037663828582,0.000139768366352655
271,0.00019195943605154753,0.00013953859161119908
272,0.00019188884471077472,0.00013931347348261625
273,0.00019181852985639125,0.000139083931571804
274,0.0001917485351441428,0.00013885502994526178
275,0.00019167884602211416,0.00013863340427633375
276,0.00019160944793839008,0.00013841285544913262
277,0.0001915403554448858,0.00013818827574141324
278,0.00019147145212627947,0.00013796631537843496
279,0.00019140295626129955,0.00013774854596704245
280,0.00019133463501930237,0.00013752997620031238
281,0.0001912665757117793,0.00013731129001826048
282,0.00019119882199447602,0.0001370954851154238
283,0.00019113134476356208,0.00013688280887436122
284,0.0001910641003632918,0.0001366688375128433
285,0.00019099704513791949,0.0001364546042168513
286,0.00019093032460659742,0.00013624409621115774
287,0.00019086373504251242,0.0001360367314191535
288,0.0001907974510686472,0.00013582837709691375
289,0.0001907313708215952,0.00013561909145209938
290,0.0001906655088532716,0.00013541353109758347
291,0.0001905998942675069,0.00013520831998903304
292,0.0001905344397528097,0.0001350025850115344
293,0.00019046920351684093,0.00013479981862474233
294,0.00019040421466343105,0.0001345985074294731
295,0.00019033938588108867,0.0001343968469882384
296,0.00019027477537747473,0.00013419495371636003
297,0.00019021031039301306,0.00013399627641774714
298,0.00019014606368727982,0.00013379879237618297
299,0.0001900819770526141,0.00013360158482100815
300,0.00019001815235242248,0.0001334060652879998
301,0.00018995445861946791,0.00013321105507202446
302,0.00018989088130183518,0.0001330156228505075
303,0.00018982755136676133,0.00013282257714308798
304,0.00018976429419126362,0.00013262986612971872
305,0.00018970125529449433,0.00013243853754829615
306,0.0001896383473649621,0.00013224796566646546
307,0.00018957562861032784,0.0001320581213803962
308,0.00018951304082293063,0.00013186715659685433
309,0.00018945058400277048,0.0001316809793934226
310,0.00018938828725367785,0.00013149487494956702
311,0.0001893261360237375,0.00013130779552739114
312,0.00018926414486486465,0.00013112244778312743
313,0.00018920221191365272,0.00013093922461848706
314,0.00018914046813733876,0.0001307552302023396
315,0.00018907885532826185,0.00013057088654022664
316,0.000189017373486422,0.0001303911703871563
317,0.00018895593530032784,0.00013021094491705298
318,0.0001888947153929621,0.000130027809063904
319,0.00018883355369325727,0.00012984935892745852
320,0.00018877255206461996,0.000129673135234043
321,0.00018871165229938924,0.00012949381198268384
322,0.0001886508398456499,0.00012931603123433888
323,0.00018859018746297807,0.00012914222315885127
324,0.00018852960783988237,0.00012896662519779056
325,0.0001884691882878542,0.0001287904888158664
326,0.0001884088123915717,0.00012861871800851077
327,0.00018834861111827195,0.00012844697630498558
328,0.00018828845350071788,0.0001282722660107538
329,0.00018822848505806178,0.00012810196494683623
330,0.00018816858937498182,0.0001279334246646613
331,0.0001881088101072237,0.00012776293442584574
332,0.0001880491035990417,0.00012759344826918095
333,0.00018798955716192722,0.0001274271635338664
334,0.00018793012714013457,0.00012725952547043562
335,0.00018787085718940943,0.00012709230941254646
336,0.00018781165999826044,0.00012692780001088977
337,0.0001877525937743485,0.0001267635525437072
338,0.00018769368762150407,0.0001265978062292561
339,0.00018763489788398147,0.0001264354505110532
340,0.00018757623911369592,0.00012627372052520514
341,0.00018751776951830834,0.00012611104466486722
342,0.0001874594745459035,0.00012595110456459224
343,0.0001874012959888205,0.00012579075701069087
344,0.00018734324839897454,0.00012563080235850066
345,0.00018728540453594178,0.00012547257938422263
346,0.00018722773529589176,0.00012531383254099637
347,0.0001871702988864854,0.00012515686103142798
348,0.0001871129934443161,0.0001250008208444342
349,0.00018705593538470566,0.00012484443141147494
350,0.00018699902284424752,0.0001246887113666162
351,0.00018694231403060257,0.0001245348248630762
352,0.00018688582349568605,0.00012438098201528192
353,0.00018682958034332842,0.0001242265134351328
354,0.0001867734536062926,0.0001240740966750309
355,0.00018671757425181568,0.0001239217963302508
356,0.00018666188407223672,0.00012376935046631843
357,0.00018660639761947095,0.0001236180542036891
358,0.00018655108578968793,0.00012346681614872068
359,0.00018649596313480288,0.00012331591278780252
360,0.00018644105875864625,0.00012316535867284983
361,0.00018638631445355713,0.00012301588139962405
362,0.00018633174477145076,0.00012286675337236375
363,0.0001862773351604119,0.00012271592277102172
364,0.00018622304196469486,0.00012256648915354162
365,0.0001861689379438758,0.00012241890362929553
366,0.000186114979442209,0.0001222692953888327
367,0.00018606118101160973,0.00012212056026328355
368,0.0001860074989963323,0.00012197373871458694
369,0.00018595397705212235,0.00012182367936475202
370,0.00018590052786748856,0.0001216762830154039
371,0.00018584722420200706,0.00012153047282481566
372,0.00018579403695184737,0.00012138143938500434
373,0.00018574096611700952,0.0001212361894431524
374,0.00018568805535323918,0.00012108979717595503
375,0.00018563529010862112,0.0001209430192830041
376,0.00018558261217549443,0.00012079761654604226
377,0.00018553003610577434,0.00012065400369465351
378,0.000185477634659037,0.00012050900113536045
379,0.0001854253059718758,0.00012036542466375977
380,0.0001853731373557821,0.00012022409646306187
381,0.00018532114336267114,0.00012008094927296042
382,0.0001852692075772211,0.00011993938096566126
383,0.00018521746096666902,0.00011979984265053645
384,0.00018516580166760832,0.0001196603334392421
385,0.0001851142878876999,0.00011952001659665257
386,0.000185062934178859,0.00011938386887777597
387,0.000185011638677679,0.00011924724094569683
388,0.00018496056145522743,0.0001191094852401875
389,0.00018490954244043678,0.00011897613148903474
390,0.00018485869804862887,0.00011884182458743453
391,0.00018480795552022755,0.00011870849266415462
392,0.00018475732940714806,0.00011857660865643993
393,0.00018470684881322086,0.0001184456777991727
394,0.00018465647008270025,0.00011831570736831054
395,0.00018460623687133193,0.0001181865154649131
396,0.00018455606186762452,0.00011805848043877631
397,0.00018450606148689985,0.0001179303289973177
398,0.0001844561193138361,0.00011780397471738979
399,0.0001844063081080094,0.00011767887190217152
400,0.0001843566569732502,0.00011755349260056391
401,0.00018430710770189762,0.00011742925562430173
402,0.00018425767484586686,0.00011730702681234106
403,0.000184208300197497,0.00011718329187715426
404,0.00018415905651636422,0.00011706162331392989
405,0.0001841099583543837,0.00011694194108713418
406,0.00018406094750389457,0.00011682003241730854
407,0.00018401206762064248,0.00011670063395285979
408,0.00018396326049696654,0.0001165823414339684
409,0.00018391456978861243,0.00011646272469079122
410,0.00018386599549558014,0.00011634537077043205
411,0.00018381752306595445,0.0001162284315796569
412,0.00018376916705165058,0.00011610980436671525
413,0.00018372091290075332,0.00011599410936469212
414,0.00018367280426900834,0.00011587911285459995
415,0.00018362468108534813,0.00011576167162274942
416,0.00018357676162850112,0.00011564826127141714
417,0.0001835289440350607,0.00011553386138984933
418,0.0001834811846492812,0.00011541839194251224
419,0.00018343351257499307,0.00011530600022524595
420,0.00018338598601985723,0.0001151919859694317
421,0.00018333854677621275,0.00011507988529046997
422,0.00018329119484405965,0.00011496779188746586
423,0.00018324394477531314,0.00011485498544061556
424,0.00018319679656997323,0.00011474394705146551
425,0.00018314977933187038,0.00011463346891105175
426,0.0001831027475418523,0.00011452296894276515
427,0.00018305594858247787,0.00011441256356192753
428,0.0001830091350711882,0.00011430406448198482
429,0.0001829624525271356,0.0001141948378062807
430,0.0001829159155022353,0.0001140853637480177
431,0.00018286942213308066,0.00011397839261917397
432,0.00018282298697158694,0.0001138708321377635
433,0.00018277671188116074,0.00011376339534763247
434,0.00018273048044648021,0.00011365817772457376
435,0.00018268437997903675,0.0001135511338361539
436,0.00018263830861542374,0.0001134451013058424
437,0.000182592382770963,0.00011334296868881211
438,0.00018254650058224797,0.00011323681246722117
439,0.00018250072025693953,0.00011313365394016728
440,0.0001824550417950377,0.00011303079372737557
441,0.00018240943609271199,0.00011292697308817878
442,0.00018236396135762334,0.00011282586638117209
443,0.00018231851572636515,0.00011272481788182631
444,0.00018227317195851356,0.00011262227053521201
445,0.0001822279009502381,0.00011252317199250683
446,0.00018218277546111494,0.00011242237087571993
447,0.000182137664523907,0.00011232337419642136
448,0.00018209264089819044,0.00011222466127946973
449,0.00018204770458396524,0.00011212427489226684
450,0.0001820028992369771,0.00011202781752217561
451,0.00018195807933807373,0.00011193030513823032
452,0.00018191341951023787,0.00011183175229234621
453,0.00018186881789006293,0.00011173773236805573
454,0.00018182431813329458,0.00011163955059600994
455,0.00018177983292844146,0.00011154401727253571
456,0.0001817354786908254,0.00011145084863528609
457,0.00018169116810895503,0.0001113536418415606
458,0.00018164695939049125,0.00011126091703772545
459,0.0001816028234316036,0.0001111669116653502
460,0.00018155877478420734,0.00011107224418083206
461,0.00018151475524064153,0.00011098114919150248
462,0.00018147083756048232,0.00011088782775914297
463,0.0001814270217437297,0.00011079446267103776
464,0.00018138327868655324,0.00011070598702644929
465,0.00018133956473320723,0.00011061153054470196
466,0.00018129598174709827,0.00011052269110223278
467,0.0001812523987609893,0.00011043304402846843
468,0.0001812089467421174,0.0001103415634133853
469,0.00018116555293090641,0.00011025362618966028
470,0.00018112218822352588,0.00011016400821972638
471,0.00018107893993146718,0.00011007512512151152
472,0.0001810357061913237,0.00010998833749908954
473,0.00018099263252224773,0.00010989927977789193
474,0.00018094960250891745,0.00010981295781675726
475,0.0001809065870475024,0.00010972518794005737
476,0.00018086368800140917,0.00010963915701722726
477,0.00018082083261106163,0.00010955389734590426
478,0.00018077802087645978,0.00010946780821541324
479,0.00018073531100526452,0.00010938238119706511
480,0.00018069268844556063,0.00010929846030194312
481,0.0001806501386454329,0.00010921403736574575
482,0.00018060760339722037,0.00010912981815636158
483,0.000180565140908584,0.00010904663213295862
484,0.00018052275117952377,0.00010896283492911607
485,0.00018048041965812445,0.00010888124961638823
486,0.0001804381754482165,0.00010879777983063832
487,0.00018039597489405423,0.00010871673293877393
488,0.00018035383254755288,0.00010863565694307908
489,0.00018031180661637336,0.00010855364234885201
490,0.0001802697661332786,0.00010847349039977416
491,0.00018022782751359046,0.00010839307651622221
492,0.000180185932549648,0.00010831337567651644
493,0.00018014411034528166,0.00010823318734765053
494,0.00018010239000432193,0.00010815478162840009
495,0.00018006065511144698,0.00010807497164933011
496,0.00018001902208197862,0.00010799705341923982
497,0.00017997744726017118,0.00010791888780659065
498,0.00017993588699027896,0.00010784007463371381
499,0.00017989444313570857,0.00010776461567729712
500,0.00017985304293688387,0.00010768628271762282
501,0.00017981170094572008,0.00010761030716821551
502,0.00017977040261030197,0.00010753350943559781
503,0.00017972917703446,0.00010745766485342756
